City,Place Name,Zipcode,Name
POSTAVY,visa,,unknown,unknown
BUDACHI,visa,,unknown,unknown
DOKSHITSY,visa,,unknown,unknown
VOROPAEVO,visa,,unknown,unknown
GLUBOKOE,visa,,unknown,unknown
DOMZHERITSY,visa,,unknown,unknown
TOLOCHIN,visa,,unknown,unknown
NOVOLUKOML,visa,,unknown,unknown
PLISA,visa,,unknown,unknown
PODSVILYE,visa,,unknown,unknown
LEPEL,visa,,unknown,unknown
SHARKOVSCHINA,visa,,unknown,unknown
POGOSCHA,visa,,unknown,unknown
KOHANOVO,visa,,unknown,unknown
AHREMOVTSY,visa,,unknown,unknown
BRASLAV,visa,,unknown,unknown
CHASHNIKI,visa,,unknown,unknown
USHACHI,visa,,unknown,unknown
ORSHA,visa,,unknown,unknown
NOVOPOLOTSK,visa,,unknown,unknown
SENNO,visa,,unknown,unknown
MIORY,visa,,unknown,unknown
TRIGUBZY,visa,,unknown,unknown
BESHENKOVICHI,visa,,unknown,unknown
DUBROVNO,visa,,unknown,unknown
OREHOVSK,visa,,unknown,unknown
BOROVKA,visa,,unknown,unknown
VERHNEDVINSK,visa,,unknown,unknown
POLOTSK,visa,,unknown,unknown
KIROVSK,visa,,unknown,unknown
SHUMILINO,visa,,unknown,unknown
VITEBSK,visa,,unknown,unknown
OKTYABRSKIY,visa,,unknown,unknown
TULOVO,visa,,unknown,unknown
OSVEYA,visa,,unknown,unknown
PALMINKA,visa,,unknown,unknown
OLGOVO,visa,,unknown,unknown
NOVOSELKI,visa,,unknown,unknown
LIOZNO,visa,,unknown,unknown
ROSSONY,visa,,unknown,unknown
GORODOK,visa,,unknown,unknown
