City,Place Name,Zipcode,Name
BADULLA,visa,,unknown,unknown
WELIMADA,visa,,unknown,unknown
BORALANDA,visa,,unknown,unknown
HAPUTALE,visa,,unknown,unknown
BANDARAWELA,visa,,unknown,unknown
MAHIYANGANAYA,visa,,unknown,unknown
ELLA,visa,,unknown,unknown
WELLAWAYA,visa,,unknown,unknown
PASSARA,visa,,unknown,unknown
BIBILE,visa,,unknown,unknown
BUTTALA,visa,,unknown,unknown
KATARAGAMA,visa,,unknown,unknown
MONARAGALA,visa,,unknown,unknown
SIYAMBALANDUWA,visa,,unknown,unknown
Murungan,western_union,,unknown,BANK OF CEYLON
Siripura,western_union,,unknown,SBSK BOOK SHOP
Mahiyangana,western_union,,unknown,UVA TISSAPURA RURAL BANK
New Medagama,western_union,,unknown,MEDAGAMA  RURAL BANK
Dehiaththakandiya,western_union,,unknown,DEHIATHTHAKANDIYA RURAL BANK
Damanewela,western_union,,unknown,LIHINIYAGAMA RURAL BANK
Girandurukotte,western_union,,unknown,PEOPLES BANK GIRANDURUKOTTE
Mahiyanganaya,western_union,,unknown,NATIONAL DEVELOPMENT BANK PLC
Kukurampola,western_union,,unknown,KUKURAMPOLA RURAL BANK
Badulla,western_union,,unknown,SEYLAN BANK PLC
Monaragala,western_union,,unknown,DEDIGAMA GROUP  PRIVATE  LIMITED
Siyambalanduwa,western_union,,unknown,CHALLENGE COMMUNICATION & BOOK SHOP
Hasalaka,western_union,,unknown,NIMALI BOOK SHOP
Ethimale,western_union,,unknown,BANK OF CEYLON
Siyabalanduwa,western_union,,unknown,BDCS LTD - SIYABALANDUWA
Kandegedara,western_union,,unknown,POST OFFICE
Bibile,western_union,,unknown,HATTON NATIONAL BANK
Dambagalla,western_union,,unknown,PEOPLES BANK DAMBAGALLA SC
Medagama,western_union,,unknown,BANK OF CEYLON
Lunugala,western_union,,unknown,PEOPLES BANK LUNUGALA
Kandaketiya,western_union,,unknown,PEOPLES BANK KANDAKETIYA
Moneragala,western_union,,unknown,BANK OF CEYLON
Meegahakivula,western_union,,unknown,BANK OF CEYLON
Modalseema,western_union,,unknown,PEOPLES BANK MADOLSIMA S C
Wellawaya,western_union,,unknown,COMMERCIAL BANK OF CEYLON PLC
Badalkumubura,western_union,,unknown,BANK OF CEYLON
Passara,western_union,,unknown,SAMPATH BANK PLC
Maligawila,western_union,,unknown,MALIGAWILA RURAL BANK
Badalkumbura,western_union,,unknown,SINGER SRI LANKA
Uva Paranagama,western_union,,unknown,BANK OF CEYLON
Okkampitiya,western_union,,unknown,OKKAMPITIYA RURAL BAK
Badullamuthiyangana,western_union,,unknown,PEOPLES BANK BADULLA MUTHIYANG
Hali Ela,western_union,,unknown,PEOPLES BANK HALI ELA
Buttala,western_union,,unknown,BUTTALA RURAL BANK
Bogahakumbura,western_union,,unknown,PEOPLES BANK BOGAHAKUMBURA SC
Haliela,western_union,,unknown,BANK OF CEYLON
Etampitiya,western_union,,unknown,DEHIVINNA RURAL BANK
Demodara,western_union,,unknown,BANDARAWELA MPCS
Welimada,western_union,,unknown,COMMERCIAL CREDIT AND FINANCE PLC
Horabokka,western_union,,unknown,HORABOKKA RURAL BANK
Ballakettuwa,western_union,,unknown,PEOPLES BANK BALLAKETUWA
Balleketuwa,western_union,,unknown,BANK OF CEYLON
Nuwara Eliya,western_union,,unknown,NATIONAL SAVINGS BANK
Pelwatta,western_union,,unknown,BANK OF CEYLON
Uva Pelwatta,western_union,,unknown,UVA PELWATTA RURAL BAK
Atampitiya,western_union,,unknown,ETAMPITIYA GOLD JEWELLERS
Pattiyagedara,western_union,,unknown,NELUWA RURAL BANK
Lunuwaththa,western_union,,unknown,PEOPLES BANK LUNUWATHTHA SC
Lunuwatta,western_union,,unknown,BANK OF CEYLON
Bandarawela,western_union,,unknown,MAHINDRA IDEAL FINANCE LIMITED
Maliththa,western_union,,unknown,MALITHTHA RURAL BANK
Ella.,western_union,,unknown,KURUGAMA RURAL BANK
Ettampitiya,western_union,,unknown,SINGER SRI LANKA
Uva Parangama,western_union,,unknown,PEOPLES BANK UVA PARANGAMA
Siyambalagunaya.,western_union,,unknown,SIYAMBALAGUNAYA RURAL BANK
Keppetipola,western_union,,unknown,PEOPLES BANK KEPPETIPOLA
Sella Kataragama,western_union,,unknown,SELLA KATARAGAMA RURAL BANK
Wellawaya.,western_union,,unknown,WELLAWAYA RURAL BANK
Kataragama,western_union,,unknown,PEOPLES BANK KATARAGAMA
Handapanagala.,western_union,,unknown,HANDAPANAGALA RURAL BANK
Keppitipola,western_union,,unknown,SOMASIRI TRADE CENTRE
Diyathalawa,western_union,,unknown,YAHALABEDDA RURAL BANK
Boragas,western_union,,unknown,BANK OF CEYLON
Haputale,western_union,,unknown,IDHALGASHINNA RURAL BANK
Diyatalawa,western_union,,unknown,BANK OF CEYLON
Uvamawalagama,western_union,,unknown,GAMPAHA RURAL BANK
Ethiliwewa.,western_union,,unknown,THELULLA RURAL BANK
Ethiliwewa,western_union,,unknown,BANK OF CEYLON
Koslanda,western_union,,unknown,KOSLANDA RURAL BANK
Boralanda,western_union,,unknown,PEOPLES BANK BORALANDA
Kirinda,western_union,,unknown,KIRINDA RURAL BANK
Haputhale,western_union,,unknown,SINGER SRI LANKA
Haldumulla,western_union,,unknown,BANK OF CEYLON
Beragala,western_union,,unknown,BERAGALA RURAL BANK
Haldummulla,western_union,,unknown,HALATUTENNA RURAL BANK
Soragune,western_union,,unknown,SORAGUNE RURAL BANK
Uva Kudaoya.,western_union,,unknown,BALAHARUWA RURAL BANK
Thanamalwila.,western_union,,unknown,SOORIYAARA RURAL BANK
Thanamalwila,western_union,,unknown,PEOPLES BANK HAMBEGAMUWA SC
Hambegamuwa.,western_union,,unknown,HAMBEGAMUWA RURAL BANK
Sooriyaara.,western_union,,unknown,MAHAWEWA RURAL BANK
Puwakaramba,western_union,,unknown,PEOPLES BANK PUWAKARAMBA
Balangoda,western_union,,unknown,ALLIANCE FINANCE COMPANY PLC
Sewanagala.,western_union,,unknown,HABARATHTHAWELA RURAL BANK
Sevanagala,western_union,,unknown,PEOPLES BANK SEVANAGALA SC
Kalawana,western_union,,unknown,COMMERCIAL BANK OF CEYLON PLC
Ella,western_union,,unknown,BANK OF CEYLON
