City,Place Name,Zipcode,Name
TACURONG CITY,shell,,unknown,SH TACURONG SULTN KDRT 1
ISULAN,shell,,unknown,SH ISULAN SULTAN KUDARAT  2
ESPERANZA,shell,,unknown,SH SALIAO ESP SULTAN KUD
LEBAK,visa,,unknown,unknown
ISULAN,visa,,unknown,unknown
TACURONG CITY,visa,,unknown,unknown
TACURONG,visa,,unknown,unknown
ESPERANZA,visa,,unknown,unknown
PALIMBANG,visa,,unknown,unknown
KALAMANSIG,visa,,unknown,unknown
Tacurong,western_union,,unknown,CLH TACURONG HIGHWAY
Columbio,western_union,,unknown,MLI COLUMBIO
Lutayan,western_union,,unknown,MLI LUTAYAN
Pres Quirino,western_union,,unknown,RD PAWNSHOP PRES QUIRINO
Molave,western_union,,unknown,MLI MOLAVE ESPERANZA
Pres  Quirino,western_union,,unknown,CLH PRES  QUIRINO
President Quirino,western_union,,unknown,PETNET PRESIDENT QUIRINO
Takurong,western_union,,unknown,CLH TACURONG ROUNDBALL
Lambayong,western_union,,unknown,PETNET LAMBAYONG
Mariano Marcos,western_union,,unknown,RD PAWNSHOP LAMBAYONG
Tacurong City,western_union,,unknown,CHRISTINA DE LEON PAWNSHOP-TACURONG 2
Isulan,western_union,,unknown,PETNET ISULAN
Palimbang,western_union,,unknown,CLH PALIMBANG
Esperanza,western_union,,unknown,PETNET ESPERANZA
Bagumbayan,western_union,,unknown,RD PAWNSHOP BAGUMBAYAN
Esperanza  Ampatuan,western_union,,unknown,CLH ESPERANZA
Sen  Ninoy Aquino,western_union,,unknown,RURAL BANK OF LEBAK INC
Sen Ninoy Aquino,western_union,,unknown,CLH SEN  NINOY AQUINO KULAMAN
Lebak,western_union,,unknown,MLI BASAK LEBAK
Kamansig,western_union,,unknown,RURAL BANK OF LEBAK
Lebak  Salaman,western_union,,unknown,CLH LEBAK
Kalamansig,western_union,,unknown,MLI KALAMANSIG
