Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
6555,boots,Manchester Fort,"Cheetham Hill Rd, Manchester, Lancashire, M8 8EP",,,,GB,+44 161 832 6623,https://www.boots.com/stores/6555-manchester-fort-m8-8ep,Mo-Fr 09:00-20:00; Sa 09:00-19:00; Su 11:00-17:00,Boots,Q6123139
1311,bq,B&Q Cheetham Hill,"Unit 1,  Manchester Fort Shopping Park, Cheetham Hill Road, Manchester, GREATER MANCHESTER",,,,GB,+44 161 832 4200,https://www.diy.com/store/1311,Mo-Sa 07:00-20:00; Su 11:00-17:00,B&Q,Q707602
manchester/545,claires,Shop Ear Piercings & Jewellery at Manchester Fort,,Manchester,,,GB,+44 161 832 6355,https://stores.claires.com/gb-man/manchester/545.html,Mo-Fr 10:00-19:00; Sa 10:00-18:00; Su 11:00-17:00,Claire's,Q2974996
085190fc-d196-eb11-b1ac-000d3a2ed776,costa_coffee_gg_gb_im_je,Fort Manchester,,Manchester,,,GB,,,Mo-Fr 07:00-20:00; Sa-Su 08:00-18:00,Costa Coffee,Q608845
1540,greggs_gb,"Manchester, U34 Fort SP",,Manchester,,,GB,+44 161 839 4356,https://www.greggs.co.uk/shop-finder?shop-code=1540,Mo-Fr 06:00-20:00; Sa 06:30-19:00; Su 08:00-18:00,Greggs,Q3403981
https://www.hsamuel.co.uk/store/GB-REG/Manchester/HS4661,h_samuel_gb,H.Samuel,,Manchester,,,GB,+44 161 839 0922,https://www.hsamuel.co.uk/store/GB-REG/Manchester/HS4661,Mo-Sa 10:00-18:00; Su 11:00-17:00,H.Samuel,Q5628558
5278,marks_and_spencer,CHEETHAM HILL SIMPLY FOOD,,Manchester,,,GB,+44 161 839 6239,https://www.marksandspencer.com/stores/cheetham-hill-simply-food-5278,Mo-Fr 08:00-20:00; Sa 08:00-19:00; Su 11:00-17:00,M&S Simply Food,Q714491
419,next,MANCHESTER - FORT SHOPPING PARK,,MANCHESTER,,,GB,+44 333 005 5711,https://stores.next.co.uk/stores/single/419,Mo-Fr 09:00-20:00; Sa 09:00-19:00; Su 11:00-17:00,Next,Q246655
7799401a-d883-47cc-89b4-2db3d4377f66,nike,Manchester Fort Nike Factory Store,,Manchester,,,GB,+44 161 832 6203,https://www.nike.com/retail/s/manchester-fort-nike-factory-store,Mo-Fr 10:00-20:00; Sa 09:00-18:00; Su 11:00-17:00,Nike Factory Store,Q483915
2413,photome_gb,Photo-Me,,,,,GB,,,,Photo-Me,Q123456627
https://restaurants.subway.com/#14923781,subway,Subway,,Manchester Manchester Fort S/P,,,GB,+44 161 832 8207,https://restaurants.subway.com/united-kingdom/en/manchester/manchester-fort-shopping-park--cheetham-hill-road,Mo-Sa 08:00-19:00; Su 09:00-18:00,Subway,Q244457
1100,the_works,The Works,,Manchester,,,GB,,https://www.theworks.co.uk/Store?storeId=1100,,The Works,Q7775853
