Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
https://www.cic.fr:443/fr/agences/10057/19003/03/000,cic,CIC BRIVE - CIC TERRASSON - CIC TULLE,,TULLE,Limousin,,FR,+33 5 44 40 00 22,https://www.cic.fr:443/fr/agences/10057/19003/03/000,"Tu 08:45-12:30,13:30-18:00; We 08:45-12:30,14:30-18:00; Th-Fr 08:45-12:30,13:30-18:00; Sa 08:30-12:30",cic,Q746525
0319t001t1,e_leclerc,Parapharmacie,,TULLE,Limousin,,FR,+33 5 55 20 51 00,https://e.leclerc/mag/e-leclerc-tulle,Mo-Sa 08:30-20:00, E.Leclerc Parapharmacie,Q1273376
0319t003t1,e_leclerc,Manège à bijoux,,TULLE,Limousin,,FR,+33 5 55 20 51 00,https://e.leclerc/mag/e-leclerc-tulle,Mo-Sa 08:30-20:00,Manège à Bijoux,Q1273376
0319t008t1,e_leclerc,Station Service,,TULLE,Limousin,,FR,+33 5 55 20 51 00,,24/7,E.Leclerc,Q1273376
0319t010t1,e_leclerc,Auto,,TULLE,Limousin,,FR,+33 5 55 20 35 74,,"Mo-Sa 09:00-12:00,14:00-19:00",E.Leclerc,Q1273376
0319t078t1,e_leclerc,Espace Culturel,,TULLE,Limousin,,FR,+33 5 55 26 10 00,,Mo-Sa 08:30-19:00,E.Leclerc Espace Culturel,Q1273376
0319t101t1,e_leclerc,TULLE,,TULLE,Limousin,,FR,+33 5 55 20 51 00,https://e.leclerc/mag/e-leclerc-tulle,Mo-Sa 08:30-20:00; Su 09:00-12:30,E.Leclerc,Q1273376
0319t111t1,e_leclerc,Brico,,TULLE,Limousin,,FR,+33 5 55 20 51 30,,Mo-Sa 08:30-19:30; Su 09:00-12:30,E.Leclerc Brico,Q1273376
0319t117t1,e_leclerc,Location,,TULLE,Limousin,,FR,+33 5 55 20 35 74,,"Mo-Sa 09:00-12:00,14:00-18:00",E.Leclerc Location,Q1273376
0319t118t1,e_leclerc,Drive Tulle,,TULLE,Limousin,,FR,+33 5 55 20 47 98,,Mo-Sa 08:30-20:00,E.Leclerc Drive,Q1273376
https://local.fedex.com/#1017449353,fedex,,,Tulle,Limousin,,FR,,https://local.fedex.com/en-fr/tulle/qnlwl,,FedEx,Q459477
https://local.fedex.com/#1017451293,fedex,,,Tulle,Limousin,,FR,,https://local.fedex.com/en-fr/tulle/qnlgn,,FedEx,Q459477
