State,Place Name,City,Establishments
UNKNOWN,accor,unknown,11
UNKNOWN,alamo,Doha,1
UNKNOWN,alstom,unknown,1
UNKNOWN,american_eagle_outfitters,Doha,1
UNKNOWN,american_eagle_outfitters,Doha City Al Shamal Road,1
UNKNOWN,american_eagle_outfitters,Al wakrah Al wukair street 201,1
UNKNOWN,american_eagle_outfitters,Al Rayyan PO Box 24235,1
DOHAADDAWHA,anytime_fitness,Fireej Bin Mahmoud,2
DOHAADDAWHA,anytime_fitness,"Alrayyan Area, Doha",1
DOHAADDAWHA,anytime_fitness,Doha,1
DOHAADDAWHA,anytime_fitness,Alwakrah,1
ALWAKRAH,anytime_fitness,Al Wakrah,1
ALWAKRAH,asian_paints_arabia,unknown,1
KARTHIYATH,asian_paints_arabia,unknown,1
DOHA,asian_paints_arabia,unknown,1
ALWAKRAH,audi,Doha,1
BALADIYATADDAWHAH,audi,Doha,1
DOHA,avis,Doha,2
MESSAIEED,avis,Messaieed,1
ALKHOR,avis,Al Khor,1
DOHAQATAR,bmw_group,Lusail City,1
UNKNOWN,bmw_group,Doha,3
DOHAQATAR,bmw_group,Umm Slala,1
DOHA,botteg_aveneta,Doha,1
UNKNOWN,crocs_eu,"Al Wakrah, Doha",1
UNKNOWN,crocs_eu,Al-Rayyan,1
UNKNOWN,crocs_eu,Asian Doha,1
UNKNOWN,crocs_eu,Doha,1
UNKNOWN,crocs_eu,Gharaffa,1
UNKNOWN,deloitte,Doha,1
UNKNOWN,ecco,Qatar,1
UNKNOWN,ecco,Doha,4
UNKNOWN,enterprise,Doha,4
UNKNOWN,ernst_young,Doha,1
UNKNOWN,five_guys_qa,Doha,2
UNKNOWN,ford,الدوحه,2
UNKNOWN,ford,Doha,5
UNKNOWN,ford,ب يروت,1
UNKNOWN,ford,الدوحة,3
UNKNOWN,geox,DOHA,1
UNKNOWN,hilton,unknown,3
UNKNOWN,hm,Doha,7
UNKNOWN,hm,Al Wakra,1
01,hugo_boss,Doha,5
UNKNOWN,ikea,الدوحة,1
UNKNOWN,lhw,Doha,1
UNKNOWN,man_truck_and_bus,Doha,1
UNKNOWN,marriott,Doha,13
UNKNOWN,marriott,Lusail,1
UNKNOWN,maserati,DOHA,1
UNKNOWN,michaelkors,Ar Rayyan,2
UNKNOWN,michaelkors,Doha,1
UNKNOWN,moneygram,DOHA,37
UNKNOWN,moneygram,AL WAKRAH,1
UNKNOWN,moneygram,UMSALAL,1
UNKNOWN,moneygram,ALKHOR,2
UNKNOWN,moneygram,LUSAIL,2
UNKNOWN,moneygram,THAKHIRA,1
UNKNOWN,mooyah,Doha,1
BALADIYATADDAWHAH,mooyah,unknown,1
DOHA,nandos_qa,Qatar,1
DOHA,nandos_qa,unknown,5
DOHA,nandos_qa,Doha,1
DOHA,nandos_qa,Um Slal Mohammad,1
UNKNOWN,national,Doha,1
UNKNOWN,newyorker,Doha,3
UNKNOWN,newyorker,Lusail,1
QATAR,next,Doha,1
UNKNOWN,next,Doha,2
UNKNOWN,next,Al Rayyan ,1
UNKNOWN,next, 373 Ar Rayyan,1
UNKNOWN,next,Umm Salal Muhammed,1
UNKNOWN,nike,Doha,1
TURKEY,nike,Turkey,1
قطر,nissan_europe,الدوحة,7
UNKNOWN,ovs,Doha,2
NA,reebok,Doha,2
UNKNOWN,reebok,Doha,3
UNKNOWN,scania,Doha,1
BALADIYATARRAYYAN,shake_shack,unknown,2
BALADIYATUMMSALAL,shake_shack,unknown,1
UNKNOWN,sixt,Doha,2
UNKNOWN,sunglass_hut_2,Doha,5
UNKNOWN,sunglass_hut_2,Al Rayyan,1
UNKNOWN,superdry,Lusail,1
UNKNOWN,superdry,Doha,3
UNKNOWN,the_north_face_eu,Doha,1
BALADIYATADDAWHAH,tier,unknown,101
UNKNOWN,timberland,Doha,1
UNKNOWN,tommy_hilfiger,Doha,8
ALWAKRAH,travelex,Doha,6
DOHA,vans,Doha,2
UNKNOWN,visa,ABU HAMOUR,1
QATAR,visa,ABU HAMOUR,1
UNKNOWN,visa,DOHA,391
UNKNOWN,visa,ABU SAMRA,1
UNKNOWN,visa,DUKHAN,1
QATAR,visa,DOHA,29
QATAR,visa,DUHAIL,1
QATAR,visa,AL KHORE,1
ABOUSIDRA,visa,DOHA,1
QATAR,visa,SALWA,1
DOHAAIRPORTWEST,visa,DOHA,2
KHALIFASTADIUM,visa,DOHA,1
ALWAAB,visa,DOHA,1
MARKETROAD,visa,DOHA,1
ALSOUDAN,visa,DOHA,1
DOHA,visa,DOHA,1
ALSADD,visa,DOHA,1
BINMAHMOUD,visa,DOHA,1
NUAIJA,visa,DOHA,2
DAFNNA,visa,DOHA,1
ALHILAL,visa,DOHA,2
ALJASRA,visa,DOHA,1
NAJMA,visa,DOHA,1
UMMGHUWALLINA,visa,DOHA,1
HILAL,visa,DOHA,1
DIA,visa,DOHA,2
WESTBAY,visa,DOHA,1
RASABOABOUD,visa,DOHA,1
KATARA,visa,DOHA,1
ALWAKRA,visa,AL WAKRA,1
NEWAIRPORT,visa,DOHA,1
ALKHOR,visa,DOHA,1
RASLAFAN,visa,RAS LAFAN,1
UNKNOWN,visa,MESAIEED,4
UNKNOWN,visa,UM SAEED,3
UNKNOWN,visa,UMSAEED,1
UNKNOWN,visa,AL-KHERTIAT,1
UNKNOWN,visa,RAYYAN,3
UNKNOWN,visa,ALWAKRAH,1
UNKNOWN,visa,SHAMAL CITY,5
UNKNOWN,visa,SALWA,1
UNKNOWN,visa,WEST BAY,1
UNKNOWN,visa,ALSHAMAL,1
UNKNOWN,visa,WAKRA,1
UNKNOWN,visa,LEKHDERA,1
UNKNOWN,visa,AL-KHOR,1
UNKNOWN,visa,AL KHOR,4
UNKNOWN,visa,ALKHORE,1
UNKNOWN,visa,RASLAFAN,1
ALGARAFA,visa,DOHA,1
ALKHOR,western_union,Ras Laffan,1
ALSHAMAL,western_union,Al Ruwais,2
ALKHOR,western_union,Al Khor,10
ALDAAYEN,western_union,Umm Qarn,1
ALDAAYEN,western_union,Lusail,2
DOHA,western_union,Industrial Area,11
ALRAYYAN,western_union,Murrah,1
ALWAKRAH,western_union,Sanaya,1
DOHA,western_union,Birkat Al Awamer,1
ALWAKRAH,western_union,Al Wakrah,11
ALWAKRAH,western_union,Mesaieed,2
ALRAYYAN,western_union,Rayyan,2
ALRAYYAN,western_union,Al Rayyan,13
ALRAYYAN,western_union,Mekaines,1
ALSHAHANIYA,western_union,Al Shahaniya,4
DOHA,western_union,Doha,75
ALRAYYAN,western_union,Mesaimeer,1
ALWAKRAH,western_union,Al Wukair,3
ALRAYYAN,western_union,Al Sailiya,1
ALWAKRAH,western_union,Barahat Al Janoub,1
ALRAYYAN,western_union,Muaither,2
DOHA,western_union,Abu Hamour,1
ALWAKRAH,western_union,Al Meshaf,1
ALRAYYAN,western_union,Abu Hamour,2
ALRAYYAN,western_union,Baaya,1
DOHA,western_union,Al Sadd,2
DOHA,western_union,Al Hilal,1
ALRAYYAN,western_union,New Al Rayyan,1
DOHA,western_union,Msheireb,1
DOHA,western_union,Matar Qadeem,1
DOHA,western_union,Al Nasr,1
UMMSALAL,western_union,Mazrouah,1
DOHA,western_union,Izghawa,1
DOHA,western_union,Madinat Khalifa South,1
UMMSALAL,western_union,Umm Salal Mohammed,4
ALDAAYEN,western_union,Al Daayen,1
UMMSALAL,western_union,Umm Salal Muhammed,1
DOHA,western_union,Duhail,1
