Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
1589,boots,Ballymena Fairhill Shopping Centre,"Fairhill Shopping Centre, Ballymena, County Antrim, BT43 6UF",,,,GB,+44 28 2563 1188,https://www.boots.com/stores/1589-ballymena-fairhill-bt43-6uf,Mo-We 09:00-17:30; Th-Fr 09:00-21:00; Sa 09:00-17:30; Su 13:00-18:00,Boots,Q6123139
15626,burgerking,Burger King,,Ballymena,,,GB,+44 28 2564 2733,https://www.burgerking.co.uk/store-locator/store/restaurant_9517,Mo-We 11:00-17:30; Th-Fr 11:00-20:00; Sa 11:00-17:30; Su 13:00-17:30,Burger King,Q177054
ballymena,caffe_nero_gb,,"35 Fairhill Shopping Centre, Ballymena, Antrim, BT43 6UF",,,,GB,+44 28 2563 9666,https://caffenero.com/uk/store/ballymena/,Mo-We 07:00-18:30; Th-Fr 07:00-21:30; Sa 07:00-18:30; Su 09:30-18:30,Caffe Nero,Q675808
ballymena/470,claires,Shop Ear Piercings & Jewellery at Ballymena,,Ballymena,,,GB,+44 28 2563 9256,https://stores.claires.com/gb-bla/ballymena/470.html,Mo-We 09:30-17:30; Th-Fr 09:30-21:00; Sa 09:00-17:30; Su 13:00-18:00,Claire's,Q2974996
GB0654,hm,H&M Ballymena,,Ballymena,,,GB,+44 344 736 9000,,Mo-We 09:00-17:30; Th-Fr 09:00-19:00; Sa 09:00-18:00; Su 13:00-18:00,H&M,Q188326
44,next,BALLYMENA - FAIRHILL SHOPPING CENTRE,,Ballymena,,,GB,+44 333 005 5087,https://stores.next.co.uk/stores/single/44,Mo-We 09:30-18:00; Th-Fr 09:30-21:00; Sa 09:30-18:00; Su 13:00-18:00,Next,Q246655
https://restaurants.subway.com/#14926868,subway,Subway,,Ballymena Co.Antrim,,,GB,+44 28 2565 0485,https://restaurants.subway.com/united-kingdom/ni/ballymena/fairhill-shopping-centre,Mo-We 08:30-17:30; Th-Fr 08:30-20:00; Sa 08:30-17:30; Su 12:30-17:30,Subway,Q244457
0881,the_works,The Works,,Ballymena,,,GB,,https://www.theworks.co.uk/Store?storeId=0881,,The Works,Q7775853
,visa,,,BALLYMENA,,,GB,,,,,
https://www.visionexpress.com/opticians/ballymena/ballymena#store,visionexpress_gb,Vision Express Opticians - Ballymena - Northern Ireland,,Ballymena,,,GB,+44 28 2563 2743,https://www.visionexpress.com/opticians/ballymena/ballymena,Mo-We 09:00-17:30; Th 09:00-19:30; Fr-Sa 09:00-17:30,Vision Express,Q7936150
