State,Place Name,City,Establishments
UNKNOWN,accor,unknown,1
TXQ,adidas,台中市,8
TPQ,adidas,台北市,20
KHQ,adidas,高雄市,7
TAO,adidas,中壢市,1
TPQ,adidas,新北市,4
UNKNOWN,adidas,台北市,3
TPE,adidas,台北市,3
UNKNOWN,adidas,桃園市,1
UNKNOWN,adidas,台中市,2
UNKNOWN,adidas,Kaohsiung,1
TAO,adidas,Taoyuan,1
KHH,adidas,高雄市,3
TXG,adidas,台中市,2
TAO,adidas,中壢區,1
UNKNOWN,adidas,高雄市,1
TNQ,adidas,台南市,1
UNKNOWN,adidas,New Taipei City,1
UNKNOWN,adidas,Taipei,1
嘉義縣,anytime_fitness,嘉義市 (Chiayi city),1
臺中市,anytime_fitness,Taichung,2
臺南市,anytime_fitness,Tainan,1
臺中市,anytime_fitness,台中市 (Taichung City),1
臺北市,anytime_fitness,Taipei,1
台北市,apple,台北市,2
TXG,ashley_furniture,Taichung,1
TAIPEI,audi,Taipei City,7
TAIPEI,audi,New Taipei City,1
TAIPEI,audi,New Taipei CIty,1
TAIWAN,audi,Taoyuan City,1
TAIWAN,audi,Hsinchu City,1
TAIWAN,audi,Hualien County,1
TAIWAN,audi,Taichung City,3
TAIWAN,audi,Changhua County,1
TAIWAN,audi,Tainan City,1
KAOHSIUNG,audi,Kaohsiung City,2
TAIWAN,audi,Kaohsiung City,1
NEIHUDIST,avis,Taipei City,1
NANGANDIST,avis,Taipei City,1
XINYIDIST,avis,Taipei City,1
BEITOUDIST,avis,Taipei City,1
BANQIAODIST,avis,New Taipei City,1
WESTDIST,avis,Taichung,1
DAYUANDISTNORTHSIDEOFT2,avis,Taoyuan City,1
TAITUNGCITY,avis,Taitung County,1
NO26GAOTIEEAST1STRD,avis,Taichung City,1
HUSITOWNSHIP,avis,Penghu,1
CHINHUTOWNSHIP,avis,Kinmen,1
NO62YANHAI1STRD,avis,Kaohsiung City,1
SHOUFENGTOWNSHIP,avis,Hualien County,1
HUALIENCITYHUALIENCOUNTY,avis,Hualien City,1
XINCHENGTOWNSHIP,avis,Hualien,1
UNKNOWN,bmw_group,New Taipei City,3
UNKNOWN,bmw_group,Taipei City,9
UNKNOWN,bmw_group,Chiayi City,1
UNKNOWN,bmw_group,Nantou County,1
UNKNOWN,bmw_group,Hsinchu City,1
UNKNOWN,bmw_group,Taichung City,4
UNKNOWN,bmw_group,Taoyuan County,3
UNKNOWN,bmw_group,Changhua County,1
UNKNOWN,bmw_group,Kaohsiung City,2
KAOHSIUNGCITY,bmw_group,Qianzhen,1
TAIWAN,bmw_group,Taichung City,1
UNKNOWN,bmw_group,Tainan City,2
TAIWAN,bmw_group,Taipei City,1
UNKNOWN,bmw_group,Hualien County,1
TAOYUAN,bmw_group,Taoyuan City,1
TAIPEICITY,bmw_group,Taipei,1
UNKNOWN,bmw_group,Pingtung County,1
YILANCOUNTY,bmw_group,Yilan,1
NORTHERNTAIWAN,botteg_aveneta,Taipei,8
CENTRALTAIWAN,botteg_aveneta,Taichung,1
SOUTHERNTAIWAN,botteg_aveneta,Kaohsiung,1
SOUTHWESTERNTAIWAN,botteg_aveneta,Tainan,1
UNKNOWN,carrefour_tw,台北市,70
UNKNOWN,carrefour_tw,台中市,28
UNKNOWN,carrefour_tw,嘉義市,5
UNKNOWN,carrefour_tw,桃園市,38
UNKNOWN,carrefour_tw,新北市,91
UNKNOWN,carrefour_tw,高雄市,26
UNKNOWN,carrefour_tw,台南市,11
