Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
https://365discount.coop.dk/find-butik/365discount-herning-groendahlsvej/24141/,365_discount_dk,"365discount Herning, Grøndahlsvej",,Herning,,,DK,+45 97 12 44 64,https://365discount.coop.dk/find-butik/365discount-herning-groendahlsvej/24141/,,365discount,Q104671354
https://365discount.coop.dk/find-butik/365discount-hammerum/24233/,365_discount_dk,365discount Hammerum,,Herning,,,DK,+45 97 14 34 83,https://365discount.coop.dk/find-butik/365discount-hammerum/24233/,,365discount,Q104671354
https://365discount.coop.dk/find-butik/365discount-herning-porsvaenget/24123/,365_discount_dk,"365discount Herning, Porsvænget",,Herning,,,DK,+45 97 21 49 93,https://365discount.coop.dk/find-butik/365discount-herning-porsvaenget/24123/,,365discount,Q104671354
https://365discount.coop.dk/find-butik/365discount-herning-vestergade/24288/,365_discount_dk,"365discount Herning, Vestergade",,Herning,,,DK,+45 97 13 77 95,https://365discount.coop.dk/find-butik/365discount-herning-vestergade/24288/,,365discount,Q104671354
07958_1,bmw_group,Arne Poulsen Automobiler A/S,,Herning,,,DK,+45 97 22 31 22,https://www.arne-poulsen.dk,,BMW,Q26678
https://www.circlek.dk/station/circle-k-silkeborgvej-herning,circle_k_dk,"CIRCLE K SILKEBORGVEJ, HERNING",,Herning,,,DK,+45 97 12 07 61,https://www.circlek.dk/station/circle-k-silkeborgvej-herning,,Circle K,Q3268010
https://www.circlek.dk/station/circle-k-lind,circle_k_dk,CIRCLE K LIND,,Herning,,,DK,+45 97 12 56 95,https://www.circlek.dk/station/circle-k-lind,Mo-Fr 05:00-23:00; Sa-Su 06:00-23:00,Circle K,Q3268010
denmark#herning,ernst_young,EY,"Dalgasgade 27, 3",Herning,,,DK,+45 73 23 30 00,https://www.ey.com/locations/denmark#herning,,EY,Q489097
7170,espresso_house,Espresso House,,Herning,,,DK,+45 51 63 69 82,https://espressohouse.com/en/find-us/herningcentret,Mo-Fr 10:00-19:00; Sa-Su 10:00-17:00,Espresso House,Q10489162
FordDB02100  DNK,ford,Bjarne Nielsen A/S,,Herning,,,DK,+45 96 26 24 68,www.ford.bn.dk,Mo-Fr 09:00-17:30; Sa-Su 11:00-16:00,Ford,Q44294
DK0838,hm,Bredgade 24,,Herning,,,DK,+45 70 21 22 00,,Mo-Th 10:00-17:30; Fr 10:00-18:00; Sa 10:00-15:00,H&M,Q188326
DK0875,hm,Herningcentret,,Herning,,,DK,+45 70 21 22 00,,Mo-Fr 10:00-19:00; Sa 10:00-16:00; Su 11:00-16:00,H&M,Q188326
D026,jysk,Herning,,Herning,,,DK,+45 72 18 42 60,https://jysk.dk/butikker-og-abningstider?storeId=D026,Mo-Fr 09:30-19:00; Sa 09:30-17:00; Su 10:00-17:00,JYSK,Q138913
176,lidl_dk,Lidl,,Herning,,,DK,,,Mo-Su 07:00-21:30,Lidl,Q151954
41988,man_truck_and_bus,Diesel Dok ApS,,Herning,,,DK,+45 97 12 12 00,,,MAN Truck & Bus,Q708667
20822010_001-renault,renault,Bjarne Nielsen A/S Herning,,Herning,,,DK,+45 96 26 62 00,,,Renault,Q6686
20822010_001-dacia,renault,Bjarne Nielsen A/S Herning,,Herning,,,DK,+45 96 26 62 00,,,Dacia,Q27460
8b4e39b2-7740-4b6c-b19f-61cbbdb165c1,scania,Scania Danmark A/S,,Herning,,,DK,+45 72 15 91 60,,Mo-Th 07:30-17:30; Fr 07:30-16:00,Scania,Q219960
100,seven_eleven_dk,7-Eleven,,Herning,,,DK,+45 31 93 07 11,,Mo-Fr 06:00-22:00; Sa-Su 07:00-21:00,7-Eleven,Q259340
659,seven_eleven_dk,7-Eleven,,Herning,,,DK,+45 70 13 14 15,,Mo-Fr 05:30-23:00; Sa 06:30-23:00; Su 07:30-23:00,7-Eleven,Q259340
427,seven_eleven_dk,7-Eleven,,Herning,,,DK,+45 97 22 22 53,,24/7,7-Eleven,Q259340
DK_11292792,shell,SHELL/7-ELEVEN HERNING,,HERNING,,,DK,+45 97 22 22 53,https://find.shell.com/dk/fuel/DK_11292792-shell-7-eleven-herning,24/7,Shell,Q110716465
DK_10028237,shell,SHELL HERNING HAMMERUM,,HERNING,,,DK,+45 97 11 65 92,https://find.shell.com/dk/fuel/DK_10028237-shell-herning-hammerum,,Shell,Q110716465
,visa,,,HERNING,,,DK,,,,,
,visa,,,HERNING,,,DK,,,,,
,visa,,,HERNING,,,DK,,,,,
,visa,,,HERNING,,,DK,,,,,
,visa,,,HERNING,,,DK,,,,,
,visa,,,HERNING,,,DK,,,,,
,visa,,,HERNING,,,DK,,,,,
,visa,,,HERNING,,,DK,,,,,
,visa,,,HERNING,,,DK,,,,,
