City,Place Name,Zipcode,Name
Ballinahowen,an_post_ie,ROHANS BALLINAHOWEN ATHLONE CO. WESTMEATH,unknown,ROHANS
Athlone,an_post_ie,MCNEILLS COSTCUTTER DUBLIN ROAD AUBURN RETAIL CENTRE DUBLIN ROAD ATHLONE CO. WESTMEATH,unknown,MCNEILLS COSTCUTTER DUBLIN ROAD
Athlone,an_post_ie,ATHLONE POST OFFICE BARRACK STREET ATHLONE CO. WESTMEATH,unknown,ATHLONE
Athlone,an_post_ie,ATHLONE TOWN CENTRE POST OFFICE ATHLONE TOWN CENTRE ATHLONE CO. WESTMEATH,unknown,ATHLONE TOWN CENTRE
Athlone,an_post_ie,BAYLOUGH POST OFFICE ROSCOMMON ROAD ATHLONE CO. WESTMEATH,unknown,BAYLOUGH
Moate,an_post_ie,MOATE POST OFFICE CHURCH STREET MOATE CO. WESTMEATH,unknown,MOATE
Glasson,an_post_ie,GLASSON POST OFFICE GLASSON ATHLONE CO. WESTMEATH,unknown,GLASSON
Moate,an_post_ie,RYAN'S HORSELEAP HORSELEAP MOATE CO. WESTMEATH,unknown,RYAN'S HORSELEAP
Kilbeggan,an_post_ie,CENTRA KILBEGGAN M6 SERVICE CENTRE TULLAMORE ROAD KILBEGGAN MULLINGAR CO. WESTMEATH,unknown,CENTRA KILBEGGAN
Kilbeggan,an_post_ie,KILBEGGAN POST OFFICE KILBEGGAN MULLINGAR CO. WESTMEATH,unknown,KILBEGGAN
Ballymore,an_post_ie,DAYBREAK BALLYMORE DAYBREAK HIGH STREET BALLYMORE MULLINGAR CO. WESTMEATH,unknown,DAYBREAK BALLYMORE
Streamstown,an_post_ie,STREAMSTOWN POST OFFICE BUNANAGH STREAMSTOWN MULLINGAR CO. WESTMEATH,unknown,STREAMSTOWN
Castletown Geoghegan,an_post_ie,CASTLETOWN GEOGHEGAN POST OFFICE CASTLETOWN GEOGHEGAN MULLINGAR CO. WESTMEATH,unknown,CASTLETOWNGEOGHEGAN
Tyrrellspass,an_post_ie,TYRRELLSPASS POST OFFICE MAIN STREET TYRRELLSPASS MULLINGAR CO. WESTMEATH,unknown,TYRELLSPASS
Mullingar,an_post_ie,Glanbia Mullingar SHANDONAGH BALLINEA MULLINGAR CO. WESTMEATH,unknown,Glanbia Mullingar
