Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
24790,asics_us,Running Room Stittsville,5507 Hazeldean Rd #5,Stittsville,ON,,CA,+1 613-831-4409,,Tu-We 10:00-18:00; Th-Fr 11:00-19:00; Sa 10:00-18:00; Su 10:00-17:00,asics,Q327247
10942,asics_us,Bushtukah - Stittsville,5607 Hazeldean Rd,Stittsville,ON,,CA,+1 613-831-3604,,Tu-We 10:00-18:00; Th-Fr 10:00-19:00; Sa 10:00-18:00; Su 10:00-17:00,asics,Q327247
2911000907,dollarama,Dollarama,,Stittsville,ON,,CA,+1 613-831-3371,,Mo 09:00-18:00; Tu-Su 09:00-21:00,Dollarama,Q3033947
https://restaurants.fiveguys.ca/#15552327,five_guys_ca,Five Guys Grant Crossing,,Stittsville,ON,,CA,+1 613-836-1800,https://restaurants.fiveguys.ca/5517-hazeldean-rd,"Mo-Su 11:00-21:30,11:00-22:00",Five Guys,Q1131810
3968,michaels,OTTAWA-KANATA,,Ottawa,ON,,CA,+1 613-831-9023,,Mo-Sa 09:00-21:00; Su 10:00-19:00,Michaels,Q6835667
2120,savers,Kanata,,Stittsville,ON,,CA,+1 613-836-1549,https://stores.savers.com/on/stittsville/valuevillage-thrift-store-2120.html,Mo-Sa 10:00-21:00; Su 10:00-20:00,Value Village,Q7428188
9079,tjx,KANATA,"5617 Hazeldean Road, Unit #3",Stittsville (Kanata),ON,,CA,+1 613-836-6111,,Mo-Fr 09:30-21:00; Sa 09:00-21:00; Su 10:00-18:00,HomeSense,Q16844433
91414,tjx,Kanata,5617 Hazeldean Road,Kanata,ON,,CA,+1 613-831-6500,,Mo-Fr 09:30-21:00; Sa 09:00-21:00; Su 10:00-18:00,Winners,Q845257
,visa,,,STITTSVILLE,ON,,CA,,,,,
,visa,,,STITTSVILLE,ON,,CA,,,,,
,visa,,,STITTSVILLE,ON,,CA,,,,,
