State,Place Name,City,Establishments
UNKNOWN,accor,unknown,4
DELACOMMUNEDEDAKARBP2631,avis,Dakar,1
DIASS,avis,Diass,1
DAKAR,deloitte,unknown,1
UNKNOWN,ernst_young,Dakar,1
UNKNOWN,ford,Dakar,5
01,hugo_boss,Dakar,1
UNKNOWN,leonidas,Dakar,2
UNKNOWN,man_truck_and_bus,Dakar,1
UNKNOWN,marriott,Dakar,1
DAKARREGION,mercedes_benz,Dakar,1
UNKNOWN,moneygram,GUEDIAWAYE,121
UNKNOWN,moneygram,DAKAR,4082
UNKNOWN,moneygram,DIAMALAYE,1
UNKNOWN,moneygram,MBACKE,18
UNKNOWN,moneygram,THIES,470
UNKNOWN,moneygram,KAOLACK,296
UNKNOWN,moneygram,DIOURBEL,343
UNKNOWN,moneygram,TOUBA,386
UNKNOWN,moneygram,PIKINE,307
UNKNOWN,moneygram,BAKEL,27
UNKNOWN,moneygram,AMITIE,2
UNKNOWN,moneygram,OUEST FOIRE,4
UNKNOWN,moneygram,CAYAR,1
UNKNOWN,moneygram,GRAND DAKAR,5
UNKNOWN,moneygram,PATTES D'OIE,1
UNKNOWN,moneygram,YOFF,17
UNKNOWN,moneygram,THIAROYE,16
UNKNOWN,moneygram,NIACOURAB,1
UNKNOWN,moneygram,MARISTES,3
UNKNOWN,moneygram,DIACKSAO,2
UNKNOWN,moneygram,SICAP MBAO,2
UNKNOWN,moneygram,MEDINA,4
UNKNOWN,moneygram,OUAKAM,2
UNKNOWN,moneygram,SICAP LIBERTE,3
UNKNOWN,moneygram,SCAT URBAN,1
UNKNOWN,moneygram,RUFISQUE,151
UNKNOWN,moneygram,YEUMBEUL,17
UNKNOWN,moneygram,GRAND YOFF,7
UNKNOWN,moneygram,FADIA,1
UNKNOWN,moneygram,MACKA KOULIBANTAN,1
UNKNOWN,moneygram,CAMBERENE,1
UNKNOWN,moneygram,CASTOR,3
UNKNOWN,moneygram,FANN,1
UNKNOWN,moneygram,PLATEAU,3
UNKNOWN,moneygram,GOLF SUD,6
UNKNOWN,moneygram,KEUR MASSAR,9
UNKNOWN,moneygram,SIPRES,1
UNKNOWN,moneygram,COLOBANE,3
UNKNOWN,moneygram,FOIRE,2
UNKNOWN,moneygram,PARCELLES ASSAINIES,8
UNKNOWN,moneygram,MERMOZ,1
UNKNOWN,moneygram,BARGNY,13
UNKNOWN,moneygram,BAMBILOR,3
UNKNOWN,moneygram,DIEUPEUL,2
UNKNOWN,moneygram,KARANG,2
UNKNOWN,moneygram,M'BAO,4
UNKNOWN,moneygram,SOR,1
UNKNOWN,moneygram,TAMBA,9
UNKNOWN,moneygram,BOUNE,1
UNKNOWN,moneygram,KEUR MBAYE FALL,5
UNKNOWN,moneygram,ZAC MBAO,2
UNKNOWN,moneygram,BOUCOTTE,2
UNKNOWN,moneygram,NIORO,3
UNKNOWN,moneygram,BOURGUIBA,2
UNKNOWN,moneygram,SAMPATHE,1
UNKNOWN,moneygram,YARAKH,2
UNKNOWN,moneygram,ZONE DE CAPTAGE,1
UNKNOWN,moneygram,MBOUR,368
UNKNOWN,moneygram,FASS,2
UNKNOWN,moneygram,CITE SENGHOR,1
UNKNOWN,moneygram,RTE NATIONAL,1
UNKNOWN,moneygram,SEBIKOTANE,4
UNKNOWN,moneygram,GARE ROUTIERE,1
UNKNOWN,moneygram,FASS MBAO,1
UNKNOWN,moneygram,IMPOTS ET DOMAINES,1
UNKNOWN,moneygram,PODOR,32
UNKNOWN,moneygram,TIVAOUANE PEULH,1
UNKNOWN,moneygram,FATICK,69
UNKNOWN,moneygram,KOLDA,91
UNKNOWN,moneygram,GOUDIRY,5
UNKNOWN,moneygram,HANN,6
UNKNOWN,moneygram,TIVAOUANE,26
UNKNOWN,moneygram,TAMBA COUNDA,30
UNKNOWN,moneygram,SAINT-LOUIS,151
UNKNOWN,moneygram,ZIGUINCHOR,254
UNKNOWN,moneygram,LOUGA,169
UNKNOWN,moneygram,JOAL,9
UNKNOWN,moneygram,TAMBACOUNDA,166
UNKNOWN,moneygram,LIBERTE 6,1
UNKNOWN,moneygram,MALIKA,4
UNKNOWN,moneygram,ROSSO,2
UNKNOWN,moneygram,LAC ROSE,1
UNKNOWN,moneygram,ALMADIES,1
UNKNOWN,moneygram,SICAP FOIRE,1
UNKNOWN,moneygram,BALA,1
UNKNOWN,moneygram,NIARRY TALLY,2
UNKNOWN,moneygram,NDAGANE SAMBOU,1
UNKNOWN,moneygram,CITE LAMY,1
UNKNOWN,moneygram,DAROU SALAM,1
UNKNOWN,moneygram,HAMO,1
UNKNOWN,moneygram,GUEULE TAPEE,1
UNKNOWN,moneygram,PATTES D OIES,1
UNKNOWN,moneygram,UCAD,1
UNKNOWN,moneygram,MATAM,90
UNKNOWN,moneygram,OUROSSOGUI,21
UNKNOWN,moneygram,KAFFRINE,20
UNKNOWN,moneygram,MBORO,15
UNKNOWN,moneygram,DALIFORT,1
UNKNOWN,moneygram,RICHARD TOLL,7
UNKNOWN,moneygram,KEDOUGOU,26
UNKNOWN,moneygram,SEDHIOU,32
UNKNOWN,moneygram,KIDIRA,14
UNKNOWN,moneygram,TOUBACOUTA,4
UNKNOWN,moneygram,GUADIAWAYE,1
UNKNOWN,moneygram,FOUTA,5
UNKNOWN,moneygram,OUSSOUYE,2
UNKNOWN,moneygram,BIGNONA,11
UNKNOWN,moneygram,ESCALE,1
UNKNOWN,moneygram,KOUNGHEUL,1
UNKNOWN,moneygram,PASSY,2
UNKNOWN,moneygram,TIVAOUNE,23
UNKNOWN,moneygram,ST LOUIS,29
UNKNOWN,moneygram,VELINGARA,8
UNKNOWN,moneygram,KEBEMER,20
UNKNOWN,moneygram,ZIGUNICHOR,7
UNKNOWN,moneygram,TAMBACOUNA,2
UNKNOWN,moneygram,MBAO,6
UNKNOWN,moneygram,NGOR,3
UNKNOWN,moneygram,MERY,1
UNKNOWN,moneygram,NOTO,1
UNKNOWN,moneygram,SEBIKHOTANE,2
UNKNOWN,moneygram,BOKIDIAWE,3
UNKNOWN,moneygram,MEKHE,5
UNKNOWN,moneygram,KEDOUGO,1
UNKNOWN,moneygram,M. TENDENG GERARD,1
UNKNOWN,moneygram,NIODIOR,1
UNKNOWN,moneygram,SAINT LOUIS,10
UNKNOWN,moneygram,MEOUANE,1
UNKNOWN,moneygram,SALY PORTUDAL,4
UNKNOWN,moneygram,DINGUIRAYE,1
UNKNOWN,moneygram,GOULOUMBOU,1
UNKNOWN,moneygram,NGUEKHOKH,1
UNKNOWN,moneygram,TEROKH,1
UNKNOWN,moneygram,NDIOUM,4
UNKNOWN,moneygram,DIOUBEL,1
UNKNOWN,moneygram,BAMBEY,6
UNKNOWN,moneygram,DAGANA,2
