Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
855,aaa,Tacoma Office,,Tacoma,WA,,US,+1 253-756-3050,,,American Automobile Association,Q463436
https://locations.atipt.com/tacoma-wa,ati_physical_therapy,ATI Physical Therapy Tacoma 7121,,Tacoma,WA,,US,+1 253-572-8684,https://locations.atipt.com/tacoma-wa,,ATI Physical Therapy,Q50039703
BBW01524,bathandbodyworks_us,TACOMA CENTRAL SHOPPING CENTER,,TACOMA,WA,,US,+1 253-627-4686,,Mo-Sa 10:00-18:00; Su 11:00-18:00,Bath & Body Works,Q810773
65543,bluerhino,Fred Meyer #00390,,Tacoma,WA,,US,+1 253-756-9280,,,Blue Rhino,Q65681213
183040,bluerhino,Agrishop Ace Tacoma #14923,,Tacoma,WA,,US,+1 253-272-9331,,,Blue Rhino,Q65681213
//locations.carters.com/wa/tacoma/carters-tacoma-wa,carters_us,Carter's Tacoma,,Tacoma,WA,,US,+1 253-272-0675,https://locations.carters.com/wa/tacoma/carters-tacoma-wa,Mo-Sa 10:00-19:00; Su 11:00-18:00,Carter's,Q5047083
12297782,chase_us,INDOOR - 265790,,TACOMA,WA,,US,+1 800-935-9935,https://locator.chase.com/wa/tacoma/4505-s-19th-st,,Chase,Q524629
82362,citi,ATM Target,,Tacoma,WA,,US,,,,Citibank,Q857063
59290,citi,ATM HERITAGE BANK,,Tacoma,WA,,US,,,,Citibank,Q857063
59562,citi,ATM HOMESTREET BANK,,Tacoma,WA,,US,,,,Citibank,Q857063
26947,citi,ATM 7ELEVEN-FCTI,,Tacoma,WA,,US,,,,Citibank,Q857063
34676,citi,ATM Ampm,,Tacoma,WA,,US,,,,Citibank,Q857063
36407,citi,ATM Bates Technical - A Main Building- 2nd Floor,,Tacoma,WA,,US,,,,Citibank,Q857063
