City,Place Name,Zipcode,Name
unknown,accor,Akagera National Park Kayonza District 0 AKAGERA NATIONAL PARK,unknown,Mantis Akagera Game Lodge
unknown,accor,Street 36 Mirama 1 0 NYAGATARE,unknown,Mantis EPIC Hotel & Suites
unknown,accor,Coza Bay Marine Complex (CBMC) Plot 4292 Bwishyura 00000 KARONGI,unknown,Mantis Kivu Queen uBuranga (Opening 2nd March)
Kigali,ernst_young,M-Peace Plaza Executive Wing 6th Floor Avenue de la Pai P.O Box 3638,unknown,EY
Kigali,man_truck_and_bus,,unknown,Petrocom LTD
Kigali,marriott,,unknown,Kigali Marriott Hotel
RUSIZI,moneygram,,unknown,BANK OF KIGALI LTD - #54 - RUSIZI
RUHANGO,moneygram,,unknown,BANK OF KIGALI LTD - #85 - RUHANGO
GATSIBO,moneygram,,unknown,PATIENT TUYISENGE - GATSIBO
CITY OF KIGALI,moneygram,,unknown,MAICO MONEY TRANSFER LTD
KIGALI,moneygram,,unknown,SHAHANSHAH FOREX BUREAU - KIGALI
BUGESERA,moneygram,,unknown,BANK OF KIGALI - BUGESERA - KABUKUBA
MUSANZE,moneygram,,unknown,COMPAGNIE GENERALE DE BANQUE LTD - #12 -
HUYE,moneygram,,unknown,COMPAGNIE GENERALE DE BANQUE LTD - #9 -
RWAMAGANA,moneygram,,unknown,COMPAGNIE GENERALE DE BANQUE LTD - #16 -
NYAMAGABE,moneygram,,unknown,COMPAGNIE GENERALE DE BANQUE LTD - #10 -
KARONGI,moneygram,,unknown,BANK OF KIGALI LTD - #87 - KARONGI
MUHANGA,moneygram,,unknown,COMPAGNIE GENERALE DE BANQUE LTD - #11 -
RUBAVU,moneygram,,unknown,COMPAGNIE GENERALE DE BANQUE LTD - #13 -
NYARUGENGE,moneygram,,unknown,BANK OF KIGALI LTD - #44 - NYARUGENGE -
KIGALI CITY,moneygram,,unknown,I&M BANK RWANDA LTD - KIGALI CITY - CHIC
GISOZI,moneygram,,unknown,BANK OF KIGALI LTD - #256 - GISOZI
KIMIRONKO,moneygram,,unknown,BANK OF KIGALI LTD - #922 - KIMIRONKO
MUHIMA,moneygram,,unknown,DUTERIMBERE-IMF PLC LTD
NYAMIRAMBO,moneygram,,unknown,BANK OF KIGALI LTD - #43 - NYAMIRAMBO
KICUKIRO,moneygram,,unknown,BANK OF KIGALI LTD - #49 - KICUKIRO
MUZANZE,moneygram,,unknown,EQUITY BANK RWANDA - #4007 - RUHENGERI
KIREHE,moneygram,,unknown,COMPAGNIE GENERALE DE BANQUE LTD - KIREH
GAKENKE,moneygram,,unknown,BANK OF KIGALI LTD - #69 - GAKENKE
UMUJYI WA KIGALI,moneygram,,unknown,HARINDINTWRLI  FELIX - UMUJYI WA KIGALI
NYAMATA,moneygram,,unknown,BANK OF KIGALI LTD - #62 - NYAMATA
NYARUGURU,moneygram,,unknown,KCB BANK RWANDA PLC - NYARUGURU - BPR NY
RULINDO,moneygram,,unknown,KCB BANK RWANDA PLC - RULINDO - BPR KINI
BUMBOGO,moneygram,,unknown,FRANCINE BYUKUSENGE
MASAKA,moneygram,,unknown,OPHIR AGENT LTD - EQUITY BANK RWANDA
KAGEYO,moneygram,,unknown,EMMANUEL MFITUMUKIZA - EQUITY BANK RWAND
MUHOZA,moneygram,,unknown,SKYMINI ALIMENTATION & BEST SUPPLY COMPA
NGOMA,moneygram,,unknown,COMPAGNIE GENERALE DE BANQUE LTD - NGOMA
REMERA,moneygram,,unknown,BANK OF KIGALI LTD - #899 - REMERA
KIGARAMA,moneygram,,unknown,SIBOMANA ERNESTE - KIGARAMA
RUKOMO,moneygram,,unknown,BANK OF KIGALI LTD - #89 - RUKOMO
KIMISAGARA,moneygram,,unknown,PATIENCE NAMBAJE
GAHANGA,moneygram,,unknown,QUINCALLERIE GAHANGA - EQUITY BANK RWAND
GITEGA,moneygram,,unknown,KAMUGISHA FABIEN - EQUITY BANK RWANDA
GIKONDO,moneygram,,unknown,BANK OF KIGALI LTD - #94 - GIKONDO - SFB
GISENYI,moneygram,,unknown,DJAMARI TWIZEYIMANA
KINYINYA,moneygram,,unknown,BETTY KAMALIZA
GICUMBI,moneygram,,unknown,BANK OF KIGALI LTD - #60 - GICUMBI
MURURU,moneygram,,unknown,MBERABAGABO JOAS - EQUITY BANK RWANDA
NYAMABUYE,moneygram,,unknown,MG BLESSED COMPANY LTD
GISAGARA,moneygram,,unknown,BANK OF KIGALI LTD - #296 - GISAGARA - B
JABANA,moneygram,,unknown,YVES BIRORI
