City,Place Name,Zipcode,Name
Garden Grove,99_cents_only_us,,unknown,99 Cents Only Stores
Arleta,99_cents_only_us,,unknown,99 Cents Only Stores
Los Angeles,99_cents_only_us,,unknown,99 Cents Only Stores
North Hollywood,99_cents_only_us,,unknown,99 Cents Only Stores
Santa Ana,99_cents_only_us,,unknown,99 Cents Only Stores
La Mirada,99_cents_only_us,,unknown,99 Cents Only Stores
Santa Monica,99_cents_only_us,,unknown,99 Cents Only Stores
Huntington Park,99_cents_only_us,,unknown,99 Cents Only Stores
Norwalk,99_cents_only_us,,unknown,99 Cents Only Stores
Pico Rivera,99_cents_only_us,,unknown,99 Cents Only Stores
Temple City,99_cents_only_us,,unknown,99 Cents Only Stores
Hawthorne,99_cents_only_us,,unknown,99 Cents Only Stores
Maywood,99_cents_only_us,,unknown,99 Cents Only Stores
Pasadena,99_cents_only_us,,unknown,99 Cents Only Stores
Van Nuys,99_cents_only_us,,unknown,99 Cents Only Stores
Ontario,99_cents_only_us,,unknown,99 Cents Only Stores
Livermore,99_cents_only_us,,unknown,99 Cents Only Stores
Montebello,99_cents_only_us,,unknown,99 Cents Only Stores
Palm Springs,99_cents_only_us,,unknown,99 Cents Only Stores
Chula Vista,99_cents_only_us,,unknown,99 Cents Only Stores
Los Baños,99_cents_only_us,,unknown,99 Cents Only Stores
Apple Valley,99_cents_only_us,,unknown,99 Cents Only Stores
Bakersfield,99_cents_only_us,,unknown,99 Cents Only Stores
Fairfield,99_cents_only_us,,unknown,99 Cents Only Stores
Northridge,99_cents_only_us,,unknown,99 Cents Only Stores
Riverside,99_cents_only_us,,unknown,99 Cents Only Stores
Tracy,99_cents_only_us,,unknown,99 Cents Only Stores
West Covina,99_cents_only_us,,unknown,99 Cents Only Stores
Tustin,99_cents_only_us,,unknown,99 Cents Only Stores
Sylmar,99_cents_only_us,,unknown,99 Cents Only Stores
Cypress,99_cents_only_us,,unknown,99 Cents Only Stores
Escondido,99_cents_only_us,,unknown,99 Cents Only Stores
Citrus Heights,99_cents_only_us,,unknown,99 Cents Only Stores
Santee,99_cents_only_us,,unknown,99 Cents Only Stores
Glendora,99_cents_only_us,,unknown,99 Cents Only Stores
Anaheim,99_cents_only_us,,unknown,99 Cents Only Stores
Sonora,99_cents_only_us,,unknown,99 Cents Only Stores
Moreno Valley,99_cents_only_us,,unknown,99 Cents Only Stores
Vallejo,99_cents_only_us,,unknown,99 Cents Only Stores
Folsom,99_cents_only_us,,unknown,99 Cents Only Stores
Chico,99_cents_only_us,,unknown,99 Cents Only Stores
Paramount,99_cents_only_us,,unknown,99 Cents Only Stores
South El Monte,99_cents_only_us,,unknown,99 Cents Only Stores
