City,Place Name,Zipcode,Name
Malatya,audi,1. OSB 1. Havaalanı Yolu A Apt. 8/A 44100 Malatya,unknown,Miram Malatya
Malatya,avis,,unknown,Avis Turkey Malatya Airport
SHANLIURFA,lukoil,Yavuz Selim Mahallesi Shanliurfa Yolu Uzeri 2 Km.(Ada: -  Pafta: -  Parsel:) No:10/A 9651 SHANLIURFA Turkey,unknown,MEHMET BAHCHECI
MALATYA,lukoil,Esentepe Mahallesi Tatari Mezrasi (Ada:128 Parfa:139-C-19-D Parsel:1) Chobandere Koyu №  2-2 MALATYA Turkey,unknown,CEM ENERJI OTOMOTIV
MALATYA,lukoil, Dogu Mah. Malatya Cad. No:36 MALATYA Turkey,unknown,BAYPET PETROL
MALATYA,lukoil,YAKINCA MAHALLESI ANKARA CADDESI (ADA: 215 PAFTA:  - PARSEL: 5) № 65/3 MALATYA Turkey,unknown,DEMIRKOC OTOMOTIV
MALATYA,lukoil,SANDIKKAYA MAH. MALATYA BULVARI № 261 MALATYA,unknown,TR-44-0945
MALATYA,lukoil,DILEK YOLU MAHRUKATCILAR SITESI GIRISI 2. CAD.  (ADA 153 PAFTA - PARSEL 1) № 5 MALATYA,unknown,TR-44-0912
MALATYA,lukoil,CENGIZ TOPEL CADDESI MUCELLI SAGLIK OCAGI KARSISI бн MALATYA,unknown,TR-44-0548
MALATYA,lukoil,BAGYOLU MAHALLESI SIVAS - MALATYA YOLU UZERI бн MALATYA,unknown,AHMET TURAN GARIPAGAOGLU
MALATYA,lukoil,SEHIRGOSTEREN CAMURLU MEVKII бн MALATYA,unknown,TR-44-0544
MALATYA,lukoil,HANIMIN CIFTLIGI MEVKII №  2 MALATYA,unknown,TR-44-0545
MALATYA,lukoil,VAGON FABRIKASI KARSISI ELEMENDIK MEVKII бн MALATYA,unknown,TR-44-0546
MALATYA,lukoil,MERKEZ CARSIBASI  (PAFTA:4 ADA:435 PARSEL:2) № 1 MALATYA,unknown,TR-44-0547
MALATYA,lukoil,AYDOGAN MAHALLESI SELEME CADDESI  DILEK MALATYA Turkey,unknown,KIZILLAR PETROL
MALATYA,lukoil,Sungur Mahallesi Somuncu Baba Bulvari (Ada:477  Pafta: -  Parsel:2 ) No:87 MALATYA Turkey,unknown,MEHMET HULUSI SUNGUROGLU
Malatya,mercedes_benz,,unknown,Yiğitler Motorlu Araçlar Sanayi ve Ticaret Anonim Şirketi
unknown,sbarro,İNÖNÜ MAHALLESİ İNÖNÜ CADDESİ MALATYA PARK AVM NO:178 KAT:2/2041										,unknown,Malatya Park AVM
MALATYA,shell,,unknown,MALATYA ISMETIYE.
YEŞİLYURT MALATYA,shell,,unknown,İKİZCE MAHALLESİ
MERKEZ MALATYA,shell,,unknown,MELİTA.
BATTALGAZİ MALATYA,shell,,unknown,MALATYA ÜNİVERSİTE
BATTALGAZI MALATYA,shell,,unknown,BAHÇEBAŞI
YEŞİLYURT - MALATYA,shell,,unknown,TOPSÖĞÜT
Malatya,starbucks_eu,Inonu Cad. No. 192 Yesilyurt 44100 Malatya,unknown,Malatya Park
YEŞILYURT,visa,,unknown,unknown
YEŞILYURRT,visa,,unknown,unknown
BATTALGAZI,visa,,unknown,unknown
MALATYA,visa,,unknown,unknown
HEKIMHAN,visa,,unknown,unknown
