State,Place Name,City,Establishments
UNKNOWN,sixt,Novi Sad,1
UNKNOWN,sixt,Beograd,6
UNKNOWN,sixt,Nis,1
JIHOMORAVSKYKRAJ,western_union,Jevisovice,1
LIBERECKYKRAJ,western_union,Turnov,1
USTECKYKRAJ,western_union,Jirikov,1
KRAJVYSOCINA,western_union,Trebic,4
KRAJVYSOCINA,western_union,Trebic 1,1
USTECKYKRAJ,western_union,Rumburk,1
USTECKYKRAJ,western_union,Varnsdorf,1
PARDUBICKYKRAJ,western_union,Sec,1
KRALOVEHRADECKYKRAJ,western_union,Sobotka,1
LIBERECKYKRAJ,western_union,Cesky Dub,1
USTECKYKRAJ,western_union,Krasna Lipa,1
USTECKYKRAJ,western_union,Velky Senov,1
STREDOCESKYKRAJ,western_union,Dolni Bousov,1
PARDUBICKYKRAJ,western_union,Tremosnice,1
USTECKYKRAJ,western_union,Sluknov,1
KRALOVEHRADECKYKRAJ,western_union,Kopidlno,1
KRALOVEHRADECKYKRAJ,western_union,Chlumec Nad Cidlinou,1
LIBERECKYKRAJ,western_union,Prisovice,1
PARDUBICKYKRAJ,western_union,Prelouc,1
PARDUBICKYKRAJ,western_union,Recany Nad Labem,1
KRAJVYSOCINA,western_union,Chotebor,1
KRAJVYSOCINA,western_union,Pribyslav,1
KRALOVEHRADECKYKRAJ,western_union,Liban,1
JIHOMORAVSKYKRAJ,western_union,Vranov Nad Dyji,1
USTECKYKRAJ,western_union,Mikulasovice,1
KRAJVYSOCINA,western_union,Okrisky,1
STREDOCESKYKRAJ,western_union,Mnichovo Hradiste,1
PARDUBICKYKRAJ,western_union,Chvaletice,1
KRAJVYSOCINA,western_union,Moravske Budejovice,2
KRAJVYSOCINA,western_union,Polna,1
STREDOCESKYKRAJ,western_union,Mestec Kralove,1
LIBERECKYKRAJ,western_union,Straz Pod Ralskem,1
STREDOCESKYKRAJ,western_union,Rozdalovice,1
LIBERECKYKRAJ,western_union,Zakupy,1
JIHOMORAVSKYKRAJ,western_union,Znojmo,4
LIBERECKYKRAJ,western_union,Novy Bor,1
STREDOCESKYKRAJ,western_union,Caslav,1
KRAJVYSOCINA,western_union,Jihlava,2
KRAJVYSOCINA,western_union,Havlickuv Brod 2,1
KRAJVYSOCINA,western_union,Havlickuv Brod 1,1
LIBERECKYKRAJ,western_union,Mimon,1
STREDOCESKYKRAJ,western_union,Bakov Nad Jizerou,1
KRAJVYSOCINA,western_union,Golcuv Jenikov,1
LIBERECKYKRAJ,western_union,Cvikov,1
STREDOCESKYKRAJ,western_union,Vrdy,1
LIBERECKYKRAJ,western_union,Jablonne V Podjestedi,1
