City,Place Name,Zipcode,Name
Utsunomiya,audi,321-0105 Tochigi UTSUNOMIYA/ OYAMA Utsunomiya Yokotashinmachi 1-48,unknown,Audi Approved Automobile Utsunomiya
Utsunomiya,audi,321-0118 Tochigi UTSUNOMIYA Utsunomiya Interpark 4-5-6,unknown,Audi Utsunomiya
"Nasu-Shiobaha-city,",bmw_group,,unknown,"K.K. Motoren Tochigi, Nishinasuno"
"Oyama-city,",bmw_group,,unknown,"K.K. TMC, MINI Oyama/MINI Next Oyam a"
"Kanuma-city,",bmw_group,,unknown,"K.K. Motoren Tochigi, Sogo Servic e Center"
"Utsunomiya-city,",bmw_group,,unknown,"K.K. TMC, MINI Utsunomiya/MINI NEXT Utsunomiya"
Utsunomiya-shi,bmw_group,,unknown,K.K. Motorrad Lepio/M.Utsunomiya Motorrad Utsunomiya
NIKKO,visa,,unknown,unknown
Utsunomiya,western_union,,unknown,OCEAN CORPORATION UTSUNOMIYA WEST STORE
Utsunomiya Shi,western_union,,unknown,DSK OCEAN CORPORATION CO LTD
Moka Shi,western_union,,unknown,DSK G STYLE
Sano,western_union,,unknown,PHILIPPINE FOOD SHOP
