City,Place Name,Zipcode,Name
Ez Zahra,mercedes_benz,,unknown,Société Garage Allemand (German Garage) LLC
Mohamedia,shell,,unknown,Mohamedia
Fouchana,shell,,unknown,FOUCHANA
Mghira,shell,,unknown,MGHIRA
Megrine,shell,,unknown,Z4 II
SORTIE SUD,shell,,unknown,SORTIE SUD
Ezzahra,shell,,unknown,EZZAHRA
Cite Sportive,shell,,unknown,CITE SPORTIVE
Mornag,shell,,unknown,MORNAG
Hammam Lif,shell,,unknown,HAMMAM LIF
Boumhel,shell,,unknown,BOUMHEL
MEGRINE,visa,,unknown,unknown
MHAMDIA,visa,,unknown,unknown
YASMINET,visa,,unknown,unknown
BOUMHEL,visa,,unknown,unknown
NOUVELLE MEDINA,visa,,unknown,unknown
BEN AROUS SUD,visa,,unknown,unknown
BEN AROUS,visa,,unknown,unknown
HAMMAM LIF,visa,,unknown,unknown
EZZAHRA,visa,,unknown,unknown
Ben Arous,western_union,,unknown,AGENCE MEGRINE
Mohamadia,western_union,,unknown,OFFICE NATIONAL DES POSTES
Mhamdia,western_union,,unknown,MHAMDIA CHEBBI
Bin Arus,western_union,,unknown,L'OFFICE NATIONAL DES POSTES
Mornag,western_union,,unknown,BANQUE ZITOUNA AGENCE MORNEG
Fouchana,western_union,,unknown,OFFICE NATIONAL DES POSTES CHBEDDA
El Mghira,western_union,,unknown,OFFICE NATIONAL DES POSTES EL MGHIRA
El Mourouj,western_union,,unknown,LA POSTE TUNISIENNE
Mourouj,western_union,,unknown,BANQUE ZITOUNA AGENCE MOUROUJ
Medina Jadida,western_union,,unknown,BANQUE ZITOUNA AGENCE YASMINET
Hammam Lif,western_union,,unknown,BANQUE ZITOUNA AGENCE HAMMAM LIF
Ezzahra,western_union,,unknown,BEN AROUS
Boumhel,western_union,,unknown,AMEN BANK BOUMHAL
Tunis,western_union,,unknown,BANQUE ZITOUNA AGENCE RADES
Rades,western_union,,unknown,QNB RADES
Megrine,western_union,,unknown,BANQUE ZITOUNA AGENCE MEGRINE
