City,Place Name,Zipcode,Name
Milton Keynes,angling_direct_gb,,unknown,Angling Direct Milton Keynes
Wolverton,asda_gb,,unknown,Asda
Milton Keynes,baskin_robbins_gb_ie_je,,unknown,Milton Keynes
unknown,budgens_gb,,unknown,Budgens Campbell Park
Milton Keynes,indigo,,unknown,Milton Keynes Central Station Car Park
Galley Hill,londis_gb,,unknown,Londis LONDIS BARFORD
Milton Keynes,morrisons_gb,,unknown,Milton Keynes - Westcroft Petrol Station
Bletchley,premier_gb,,unknown,Premier Fenny Stratford Convenience Store
Eaglestone,premier_gb,,unknown,Premier Eagle Supermarket
Milton Keynes,specsavers,,unknown,Milton Keynes - Bletchley
Bletchley,vets4pets_gb,,unknown,Bletchley Vets4Pets
BLETCHLEY,visa,,unknown,unknown
MILTON KEYNES,visa,,unknown,unknown
WOLVERTON,visa,,unknown,unknown
MILTON KEYNES,williamhill_gb,,unknown,William Hill
